#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,遅延発動,,,,,,,,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,発動タイミング,保持ターン,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200571,术火／恋慕里目,back fire,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200571,
13200572,术火／恋慕里目,back fire,敌单体/魔法/{11}点火属性伤害<br>造成伤害可恢复HP,11,2,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200572,
#特異型エリザベス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200581,血染海阵#33,blood position,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200581,
13200582,血染海阵#33,blood position,敌全体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,42,42,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,13200582,
13200591,血染海阵#33,blood position,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200591,
13200592,血染海阵#33,blood position,敌全体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,42,42,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,13200592,
#妖精ケットシー_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200601,炮术／火炎阻弹,fire barrier,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200601,
13200602,炮术／火炎阻弹,fire barrier,敌单体/魔法/{1}点火属性伤害<br>2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,4,42,40,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200602,
13200611,炮术／火炎阻弹,fire barrier,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200611,
13200612,炮术／火炎阻弹,fire barrier,敌单体/魔法/{1}点火属性伤害<br>2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,4,42,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200612,
#特異型ヴェルヴィーユ_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200621,七海制霸＼暗锁强夺,darkness anchor,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200621,
13200622,七海制霸＼暗锁强夺,darkness anchor,敌全体/魔法/{1}点暗属性伤害<br>chain时威力提升,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,42,42,RANK4,100,ENEMY_ALL,,,,,,,,,30,,,,,,,,13200622,
13200631,七海制霸＼暗锁强夺,darkness anchor,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200631,
13200632,七海制霸＼暗锁强夺,darkness anchor,敌全体/魔法/{1}点暗属性伤害<br>chain时威力提升,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,42,42,RANK5,100,ENEMY_ALL,,,,,,,,,30,,,,,,,,13200632,
#特異型エリザベートバートリ_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200641,术暗／喷血衰魔,bloody shower,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200641,
13200642,术暗／喷血衰魔,bloody shower,敌单体/魔法/{1}点暗属性伤害<br>3回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,44,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200642,
13200651,术暗／喷血衰魔,bloody shower,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200651,
13200652,术暗／喷血衰魔,bloody shower,敌单体/魔法/{1}点暗属性伤害<br>3回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,44,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200652,
#逆行型スカアハ_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200661,虚势／最强魔女,power witch,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200661,
13200662,虚势／最强魔女,power witch,敌单体/魔法/{1}点风属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,40,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200662,
13200671,虚势／最强魔女,power witch,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200671,
13200672,虚势／最强魔女,power witch,敌单体/魔法/{1}点风属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,40,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200672,
#未来型イテール_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200681,术冰／羞耻照隐,no fit armor,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200681,
13200682,术冰／羞耻照隐,no fit armor,敌单体/魔法/{1}点冰属性伤害<br>抽卡+1,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,42,42,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200682,
13200691,术冰／羞耻照隐,no fit armor,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200691,
13200692,术冰／羞耻照隐,no fit armor,敌单体/魔法/{1}点冰属性伤害<br>抽卡+1,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,42,42,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200692,
#タムレイン_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200701,Error-9d0033f,妖精群的会遇,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200701,
13200702,Error-9d0033f,妖精群的会遇,敌单体/魔法/{11}点风属性伤害<br>造成伤害可恢复HP,11,2,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200702,
13200711,Error-9d0033f,妖精群的会遇,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200711,
13200712,Error-9d0033f,妖精群的会遇,敌单体/魔法/{11}点风属性伤害<br>造成伤害可恢复HP,11,2,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200712,
#統御型グィネヴィア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200721,术冰／骑士管理,knight manager,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200721,
13200722,术冰／骑士管理,knight manager,敌单体/魔法/{1}点冰属性伤害<br>【敌火属性】无视90%的魔法防御,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200722,
13200722,,,,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,TARGET_ATTR,FIRE,,,,,1,13200724,
13200731,术冰／骑士管理,knight manager,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200731,
13200732,术冰／骑士管理,knight manager,敌单体/魔法/{1}点冰属性伤害<br>【敌火属性】无视90%的魔法防御,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200732,
13200732,,,,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,3,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,TARGET_ATTR,FIRE,,,,,1,13200734,
#ライネック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200741,Error-ffffff,天生威猛,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200741,
13200742,Error-ffffff,天生威猛,敌单体/魔法/{11}点火属性伤害<br>提升累计损血25%的威力,11,2,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200742,
13200751,Error-ffffff,天生威猛,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200751,
13200752,Error-ffffff,天生威猛,敌单体/魔法/{11}点火属性伤害<br>提升累计损血25%的威力,11,2,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200752,
#タルウィステグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200761,Error-77dfeba,希望之捕缚,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200761,
13200762,Error-77dfeba,希望之捕缚,敌单体/魔法/{1}点暗属性伤害<br>2回合/降低魔法防御,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,41,41,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200762,
13200771,Error-77dfeba,希望之捕缚,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200771,
13200772,Error-77dfeba,希望之捕缚,敌单体/魔法/{1}点暗属性伤害<br>2回合/降低魔法防御,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,41,41,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200772,
#拡散型モードレッド_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200781,王位篡夺#99,rest king clarente,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200781,
13200782,王位篡夺#99,rest king clarente,敌单体/魔法/{1}点暗属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,40,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200782,
13200791,王位篡夺#99,rest king clarente,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200791,
13200792,王位篡夺#99,rest king clarente,敌单体/魔法/{1}点暗属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,3,40,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200792,
#拡散型ガウェイン_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200801,来光压倒#16,morning glory,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200801,
13200802,来光压倒#16,morning glory,敌全体/魔法/{1}点光属性伤害<br>1回合/降低物理伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,42,40,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,13200802,
13200811,来光压倒#16,morning glory,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200811,
13200812,来光压倒#16,morning glory,敌全体/魔法/{1}点光属性伤害<br>1回合/降低物理伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,42,40,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,13200812,
#拡散型シェリーコート_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200821,Error-315c01e,粗暴的冰雪,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200821,
13200822,Error-315c01e,粗暴的冰雪,敌单体/魔法/{11}点冰属性伤害<br>提升累计损血40%的威力,11,2,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200822,
13200831,Error-315c01e,粗暴的冰雪,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200831,
13200832,Error-315c01e,粗暴的冰雪,敌单体/魔法/{11}点冰属性伤害<br>提升累计损血40%的威力,11,2,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,2,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200832,
#拡散型スラップス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200841,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200841,
13200842,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害<br>【3chain以上】2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200842,
13200842,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害<br>【3chain以上】2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,44,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,3,0,,,,1,13200844,
13200851,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200851,
13200852,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害<br>【3chain以上】2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,43,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200852,
13200852,大车轮·传说投轮,legendary circle,敌单体/魔法/{1}点风属性伤害<br>【3chain以上】2回合/降低魔法伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,3,44,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,3,0,,,,1,13200854,
#学徒型ニッカール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200861,术暗／贯魔天效,darkness laser,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200861,
13200862,术暗／贯魔天效,darkness laser,敌单体/魔法/{11}点暗属性伤害<br>无视{1}%魔法防御,11,2,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,4,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200862,
13200871,术暗／贯魔天效,darkness laser,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,4,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200871,
13200872,术暗／贯魔天效,darkness laser,敌单体/魔法/{11}点暗属性伤害<br>无视{1}%魔法防御,11,2,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,4,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200872,
#特異型サロメ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200881,术光／血雨恍惚,bloody ecstatic,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200881,
13200882,术光／血雨恍惚,bloody ecstatic,敌单体/魔法/{1}点光属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,3,40,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200882,
13200891,术光／血雨恍惚,bloody ecstatic,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200891,
13200892,术光／血雨恍惚,bloody ecstatic,敌单体/魔法/{1}点光属性伤害<br>2回合/提升魔法伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,3,40,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200892,
#実在型アーサー 魔法の派,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200901,术火／炎岚魔流,fire tempest,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200901,
13200902,术火／炎岚魔流,fire tempest,敌单体/魔法/{1}点火属性伤害<br>2回合/降低魔法防御,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,41,41,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200902,
13200911,术火／炎岚魔流,fire tempest,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200911,
13200912,术火／炎岚魔流,fire tempest,敌单体/魔法/{1}点火属性伤害<br>2回合/降低魔法防御,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,2,41,41,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200912,
#異界型ベル・クラネル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200921,firebolt,,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200921,
13200922,firebolt,,敌单体/魔法/{1}点火属性伤害<br>【3回合以上】提升60%威力,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200922,
13200922,firebolt,,敌单体/魔法/{1}点火属性伤害<br>【3回合以上】提升60%威力,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,TURN,3,0,,,,1,13200924,
13200931,firebolt,,敌单体/魔法/{1}点火属性伤害,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200931,
13200932,firebolt,,敌单体/魔法/{1}点火属性伤害<br>【3回合以上】提升60%威力,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200932,
13200932,firebolt,,敌单体/魔法/{1}点火属性伤害<br>【3回合以上】提升60%威力,1,1,ATTACK,,,SORCERY,FIRE,THIEF,MAGIC,3,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,TURN,3,0,,,,1,13200934,
#異界型セイバー(盗賊),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200941,誓约胜利之剑,excalibur,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200941,
13200942,誓约胜利之剑,excalibur,敌单体/魔法/{1}点光属性伤害<br>2回合/降低全防御,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,41,41,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200942,
13200951,誓约胜利之剑,excalibur,敌单体/魔法/{1}点光属性伤害,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200951,
13200952,誓约胜利之剑,excalibur,敌单体/魔法/{1}点光属性伤害<br>2回合/降低全防御,1,1,ATTACK,,,SORCERY,LIGHT,THIEF,MAGIC,4,41,41,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200952,
#異界型イリヤスフィール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200961,银线炼金　天使之诗,Erugenrito,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,4,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200961,
13200962,银线炼金　天使之诗,Erugenrito,敌单体/魔法/{1}点冰属性伤害<br>1回合/降低全伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,4,44,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200962,
13200971,银线炼金　天使之诗,Erugenrito,敌单体/魔法/{1}点冰属性伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,4,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200971,
13200972,银线炼金　天使之诗,Erugenrito,敌单体/魔法/{1}点冰属性伤害<br>1回合/降低全伤害,1,1,ATTACK,,,SORCERY,ICE,THIEF,MAGIC,4,44,40,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200972,
#蹴球型ガネイダ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200981,术风／完全掌球,perfect control,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200981,
13200982,术风／完全掌球,perfect control,敌单体/魔法/{1}点风属性伤害<br>【自身/弱化/1枚以上】提升80%威力,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200982,
13200982,,,,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK4,100,ENEMY_ONE,,,,,,,,,20,SELF_OTHER_PLAY_SKILL_KIND,JAMMING,1,,,,1,13200984,
13200991,术风／完全掌球,perfect control,敌单体/魔法/{1}点风属性伤害,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200991,
13200992,术风／完全掌球,perfect control,敌单体/魔法/{1}点风属性伤害<br>【自身/弱化/1枚以上】提升80%威力,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13200992,
13200992,,,,1,1,ATTACK,,,SORCERY,WIND,THIEF,MAGIC,2,43,43,RANK5,100,ENEMY_ONE,,,,,,,,,20,SELF_OTHER_PLAY_SKILL_KIND,JAMMING,1,,,,1,13200994,
#異界型遠坂凛 -魔力解放-(盗賊),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201001,宝石魔术,cutting seven colors,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,43,43,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13201001,
13201002,宝石魔术,cutting seven colors,敌单体/魔法/{1}点暗属性伤害<br>1回合/提升魔法伤害<br>【3回合以下】效果回合+1,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,40,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13201002,
13201002,,,,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,40,40,RANK4,100,ENEMY_ONE,,,,,,,,,20,TURN,0,3,,,,1,13201004,
13201011,宝石魔术,cutting seven colors,敌单体/魔法/{1}点暗属性伤害,1,1,ATTACK,,,SORCERY,DARK,THIEF,MAGIC,2,43,43,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,13201011,
