#ID,基カードID,同カードID,冠名,メイン名,スタックか？,レアリティ,レアリティプラス,コスト,パラメータ,,,,,,,,,,,,レベル最大,忠誠度最大,名声最大,通常スキルID,アーサーボーナススキルID,サポートスキルID,スキルLv上限,スキル?????ID,PictID,,,,拡大画像,経験値ID,売却値段,合成素材タイプ,フレーバーテキスト,イラストレーター,声優,プロフィール（データ）,,,,,,,,,,,,,,,見た目（通常）,,,,,,,,,,,,,見た目（親密度MAX）,,,,,,,,,,,,,騎士セリフ,,,,,,,,,,,,,,,ボイスID,,,,,,,,,,ダウンロード中表示,卡牌作用,卡牌出处,是能够分解或培养,分解基数,培养基数,是否4188(客户端）,
#,,,,,,,,,HP,成長限界HP,忠誠度MAXボーナス,ATK,成長限界ATK,忠誠度MAXボーナス,INT,成長限界INT,忠誠度MAXボーナス,MND,成長限界MND,忠誠度MAXボーナス,,,,,,,,,通常,種別,MAX,種別,サイズ,LVUP,,,,,,性別,3S/B,3S/W,3S/H,身長,体重,利き手,その他1,その他2,その他3,その他4,その他5,その他6,その他7,その他8,性別,スリーサイズ,身長,体重,利き手,その他1,その他2,その他3,その他4,その他5,その他6,その他7,その他8,性別,スリーサイズ,身長,体重,利き手,その他1,その他2,その他3,その他4,その他5,その他6,その他7,その他8,ダウンロード中,ガチャと新規入手,進化合成,騎士LvUP,スキルLvUP,騎士LvMAX,探索出発,探索アーサー支援,探索宝箱,探索強敵,忠誠度UP,忠誠度MAX,スキル発動（攻妨特）,スキル発動（回支防）,コンティニュー,挨拶,騎士LvUP,探索出発,未：探索アーサー支援[代：挨拶],探索宝箱,未：探索強敵[代：探索出発],忠誠度UP,スキル発動（物魔妨特）,スキル発動（回支防）,コンティニュー,
#レアリティ参照用ダミー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,
10121051,10121051,10121048,盗贼Asset,异界型Unity酱,,MILLIONRARE,1,0,1809,2513,0,0,0,0,201,279,0,0,0,0,60,100,100,13201691,13201692,,1,2,10121051,0,10121051,1,L,106,30000,,一个与这个世界略有不同的地方，一个更加未来更加现代…充满了先进科技的城市「光严市」。她是那个城市小碓学园的学生。17岁，名叫「大鸟琥珀」也被人称为「Unity酱」。她从小就非常喜欢各种运动，将来的梦想是成为一名动作演员！(C) 2015 Unity Technologies Japan,礼田洋辅,角元 明日香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,???,???,???,不明,,,,,,,,,女性,???,???,???,不明,,,,,,,,,无,来制作我们的舞台吧！！,来制作我们的舞台吧！！,来一起登上舞台吧！,来一起登上舞台吧！,来一起登上舞台吧！,是演唱会之前的准备运动呢！,用我的歌声来支援你！,是新的Asset吗？,只要有大家的声援，就一点儿也不会害怕！,要在旁边看好我的表演哦！,要在旁边看好我的表演哦！,Unite！In the！Sk---------y！！,Hello，Unity-------------！！,还只是彩排而已…！,604460010,604460020,604460030,604460030,604460050,604460030,604460020,604460080,604460090,604460010,,,进化,,,,,
10121053,10121053,10121048,歌姬Asset,异界型Unity酱,,MILLIONRARE,1,0,1809,2513,0,0,0,0,0,0,0,201,279,0,60,100,100,14200421,14200422,,1,2,10121052,0,10121052,1,L,106,30000,,一个与这个世界略有不同的地方，一个更加未来更加现代…充满了先进科技的城市「光严市」。她是那个城市小碓学园的学生。17岁，名叫「大鸟琥珀」也被人称为「Unity酱」。她从小就非常喜欢各种运动，将来的梦想是成为一名动作演员！(C) 2015 Unity Technologies Japan,ntny,角元 明日香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,???,???,???,不明,,,,,,,,,女性,???,???,???,不明,,,,,,,,,无,来制作我们的舞台吧！！,来制作我们的舞台吧！！,来一起登上舞台吧！,来一起登上舞台吧！,来一起登上舞台吧！,是演唱会之前的准备运动呢！,用我的歌声来支援你！,是新的Asset吗？,只要有大家的声援，就一点儿也不会害怕！,要在旁边看好我的表演哦！,要在旁边看好我的表演哦！,Unite！In the！Sk---------y！！,Hello，Unity-------------！！,还只是彩排而已…！,604460010,604460020,604460030,604460030,604460050,604460030,604460020,604460080,604460090,604460010,,,进化,,,,,
10121054,10121054,10121054,妖精Asset,异界型Unity酱,,MILLIONRARE,,0,1645,2285,0,0,0,0,91,127,0,91,127,0,60,100,100,10300311,,,1,2,10121054,0,10121054,1,L,106,30000,,一个与这个世界略有不同的地方，一个更加未来更加现代…充满了先进科技的城市「光严市」。她是那个城市小碓学园的学生。17岁，名叫「大鸟琥珀」也被人称为「Unity酱」。她从小就非常喜欢各种运动，将来的梦想是成为一名动作演员！(C) 2015 Unity Technologies Japan,ntny,角元 明日香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,???,???,???,不明,,,,,,,,,女性,???,???,???,不明,,,,,,,,,无,大鸟琥珀！要开始了哦！,大鸟琥珀！要开始了哦！,无论是什么障碍都能跨越过去！,无论是什么障碍都能跨越过去！,无论是什么障碍都能跨越过去！,去找新的游戏啦！,还能够继续！　对吧！,发现！宝贝啦！,越来越激动了！！！,不论是哪里…都要跟上哦？,不论是哪里…都要跟上哦？,那么！出发啦！,有我在一定没问题的！,咖喱…炸肉…饼…,604450010,604450020,604450030,604450030,604450050,604450030,604450020,604450080,604450090,604450010,,,活动副本,,,,,
#追加カード（８月/後半ガチャ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10122001,10122001,10122001,骑士,异界型 本场切绘,,ULTRARARE,1,0,857,1269,0,0,0,0,143,212,0,0,0,0,50,100,90,13600471,13600472,,1,1,10122007,0,10122007,1,L,105,15000,,小埋的同班同学。不爱说话经常露出一副凶恶的表情，在班上总是孤单一人。其实她极度的怕生。* 2015 SH/S，UP,红叶おろし,白石晴香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,非，非常抱歉！我，我叫作本场切绘…！,我有了一个不得不打倒的敌人…,为，为了师傅我要更加努力！,为，为了师傅我要更加努力！,我，我和师傅比起来还差得远呢…！,其实我…在下雨天情绪会十分低落…,可，可以叫你一声师傅吗！？,我去拿就是了！,…啥？,啊…原来这就是幸福啊…,啊…原来这就是幸福啊…,怎么会有这么可爱的生物呀，受不了！！,小埋同学由我来守护…！,哇哇哇哇哇哇…,604920010,604920020,604920030,604920030,604920050,604920030,604920020,604920080,604920090,604920010,,CORE,水晶扭蛋,,,,,
10122002,10122002,10122001,锐利的眼光,异界型 本场切绘,,MILLIONRARE,1,0,1508,2094,0,0,0,0,251,349,0,0,0,0,60,100,100,13600481,13600482,,1,2,10122008,0,10122008,1,L,106,30000,,小埋的同班同学。不爱说话经常露出一副凶恶的表情，在班上总是孤单一人。其实她极度的怕生。* 2015 SH/S，UP,红叶おろし,白石晴香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,非，非常抱歉！我，我叫作本场切绘…！,我有了一个不得不打倒的敌人…,为，为了师傅我要更加努力！,为，为了师傅我要更加努力！,我，我和师傅比起来还差得远呢…！,其实我…在下雨天情绪会十分低落…,可，可以叫你一声师傅吗！？,我去拿就是了！,…啥？,啊…原来这就是幸福啊…,啊…原来这就是幸福啊…,怎么会有这么可爱的生物呀，受不了！！,小埋同学由我来守护…！,哇哇哇哇哇哇…,604920010,604920020,604920030,604920030,604920050,604920030,604920020,604920080,604920090,604920010,,CORE,进化,,,,,
10122003,10122003,10122003,骑士,异界型 阿历克斯＆希尔芬,,ULTRARARE,1,0,1371,2031,0,0,0,0,57,85,0,0,0,0,50,100,90,13400231,13400232,,1,1,10122031,0,10122031,1,L,105,15000,,阿历克斯是太平的同事，后辈。虽是德日混血儿并有一个清爽的外貌，但其实是个重度的宅男。同是混血儿的希尔芬也非常喜欢动画和游戏，他们之间的关系是…？* 2015 SH/S，UP,やみや,柿原撤也 古川由利奈,MALE,0,0,0,0,0,UNKNOWN,,,,,,,,,男性,-,-,-,-,,,,,,,,,男性,-,-,-,-,,,,,,,,,无,今天还有动画所以要先告辞了。才没有输给小埋呢！,有点本事啊！不过我绝对要拿到第一名！,我还是太天真了要继续修行才是！,我还是太天真了要继续修行才是！,这季有许多不错的动画！真是令人期待！,那么，开启寻获周边的旅行吧快走啦！,一起来炒热气氛吧！对我来说小菜一碟啦！,下次我把我推荐的带来好了美妙的东西就是好啊！,美丽的玫瑰必然带刺我来帮个忙好了！,好好珍惜吧分出胜负之后就能成为同伴的人！,好好珍惜吧比赛之后就会变成伙伴的！,妄想能在美少女游戏上赢我？,动画是一种文化！,竟然有能够打败我的人…,604950010,604950020,604950030,604950030,604950050,604950030,604950020,604950080,604950090,604950010,,CORE,水晶扭蛋,,,,,
10122004,10122004,10122003,混血儿组合,异界型 阿历克斯＆希尔芬,,MILLIONRARE,1,0,2413,3351,0,0,0,0,101,140,0,0,0,0,60,100,100,13400241,13400242,,1,2,10122032,0,10122032,1,L,106,30000,,阿历克斯是太平的同事，后辈。虽是德日混血儿并有一个清爽的外貌，但其实是个重度的宅男。同是混血儿的希尔芬也非常喜欢动画和游戏，他们之间的关系是…？* 2015 SH/S，UP,やみや,柿原撤也 古川由利奈,MALE,0,0,0,0,0,UNKNOWN,,,,,,,,,男性,-,-,-,-,,,,,,,,,男性,-,-,-,-,,,,,,,,,无,今天还有动画所以要先告辞了。才没有输给小埋呢！,有点本事啊！不过我绝对要拿到第一名！,我还是太天真了要继续修行才是！,我还是太天真了要继续修行才是！,这季有许多不错的动画！真是令人期待！,那么，开启寻获周边的旅行吧快走啦！,一起来炒热气氛吧！对我来说小菜一碟啦！,下次我把我推荐的带来好了美妙的东西就是好啊！,美丽的玫瑰必然带刺我来帮个忙好了！,好好珍惜吧分出胜负之后就能成为同伴的人！,好好珍惜吧比赛之后就会变成伙伴的！,妄想能在美少女游戏上赢我？,动画是一种文化！,竟然有能够打败我的人…,604950010,604950020,604950030,604950030,604950050,604950030,604950020,604950080,604950090,604950010,,CORE,进化,,,,,
10122005,10122005,10122005,骑士,异界型 海老名菜菜,,ULTRARARE,1,0,857,1269,0,0,0,0,0,0,0,143,212,0,50,100,90,14301511,14301512,,1,1,10122005,0,10122005,1,L,105,15000,,小埋的同班同学。老家在秋田，住在与小埋同一个公寓的一楼。虽然容易害羞又爱瞎想，但非常的温柔。拥有一个强韧的胃。* 2015 SH/S，UP,*,影山灯,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,早，早早早上好…！我叫海老名菜菜…！,第，第一次眼神对上…哇哇哇，请多指教！,我，我会更加努力的…！,我，我会更加努力的…！,已经十分饱了所以没问题的！（咕咕咕咕）,当哥哥来访的时候，没有不开心的妹妹。,非常抱歉，又说方言出来了…,噫！非非非常抱歉肚子叫了起来…！,为，为什么我要遭这种罪啊…！,吃，吃的太粗鲁的话或许会被讨厌的…！,吃，吃的太粗鲁的话或许会被讨厌的…！,这个，真美味～～～,今天绝对不能再吃了…,非，非常抱歉…我输掉了…,604910010,604910020,604910030,604910030,604910050,604910030,604910020,604910080,604910090,604910010,,CORE,水晶扭蛋,,,,,
10122006,10122006,10122005,秋田妹,异界型 海老名菜菜,,MILLIONRARE,1,0,1508,2094,0,0,0,0,0,0,0,251,349,0,60,100,100,14301521,14301522,,1,2,10122006,0,10122006,1,L,106,30000,,小埋的同班同学。老家在秋田，住在与小埋同一个公寓的一楼。虽然容易害羞又爱瞎想，但非常的温柔。拥有一个强韧的胃。* 2015 SH/S，UP,*,影山灯,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,早，早早早上好…！我叫海老名菜菜…！,第，第一次眼神对上…哇哇哇，请多指教！,我，我会更加努力的…！,我，我会更加努力的…！,已经十分饱了所以没问题的！（咕咕咕咕）,当哥哥来访的时候，没有不开心的妹妹。,非常抱歉，又说方言出来了…,噫！非非非常抱歉肚子叫了起来…！,为，为什么我要遭这种罪啊…！,吃，吃的太粗鲁的话或许会被讨厌的…！,吃，吃的太粗鲁的话或许会被讨厌的…！,这个，真美味～～～,今天绝对不能再吃了…,非，非常抱歉…我输掉了…,604910010,604910020,604910030,604910030,604910050,604910030,604910020,604910080,604910090,604910010,,CORE,进化,,,,,
10122007,10122007,10122007,骑士,异界型 土间埋 -干物妹-,,ULTRARARE,1,0,1028,1523,0,114,169,0,0,0,0,0,0,0,50,100,90,11102171,11102172,,1,1,10122001,0,10122001,1,L,105,15000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,osa,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,哥哥！嘿嘿嘿，只是叫一下试试！,哼哼，超级小埋登场啦！快看快看，哥哥！,好想要好想要好想要奖励！！,好想要好想要好想要奖励！！,可以死宅在家里了吧？,呼呼呼…（zzz）再睡10分钟～…,不要紧，小埋明年会认真起来的！,薯片和可乐的搭配真是太棒了！,现在正是精彩的地方，稍微安静一下。,小埋…好寂寞呀！！,小埋…好寂寞呀！！,小埋的宴会开始啦！,加油呀！哥哥！,让我把游戏玩个够的话就原谅你！,604880010,604880020,604880030,604880030,604880050,604880030,604880020,604880080,604880090,604880010,,CORE,水晶扭蛋,,,,,
10122008,10122008,10122007,干物妹,异界型 土间埋 -干物妹-,,MILLIONRARE,1,0,1809,2513,0,201,279,0,0,0,0,0,0,0,60,100,100,11102181,11102182,,1,2,10122002,0,10122002,1,L,106,30000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,osa,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,哥哥！嘿嘿嘿，只是叫一下试试！,哼哼，超级小埋登场啦！快看快看，哥哥！,好想要好想要好想要奖励！！,好想要好想要好想要奖励！！,可以死宅在家里了吧？,呼呼呼…（zzz）再睡10分钟～…,不要紧，小埋明年会认真起来的！,薯片和可乐的搭配真是太棒了！,现在正是精彩的地方，稍微安静一下。,小埋…好寂寞呀！！,小埋…好寂寞呀！！,小埋的宴会开始啦！,加油呀！哥哥！,让我把游戏玩个够的话就原谅你！,604880010,604880020,604880030,604880030,604880050,604880030,604880020,604880080,604880090,604880010,,CORE,进化,,,,,
10122009,10122009,10122009,骑士,异界型 土间埋,,ULTRARARE,1,0,1371,2031,0,57,85,0,0,0,0,0,0,0,50,100,90,12501091,12501092,,1,1,10122003,0,10122003,1,L,105,15000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,とまとかげ,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,贵安，亚瑟先生！今后请多指教啦！,（好想喝饮料…）,今天只是碰巧状态好而已啦,今天只是碰巧状态好而已啦,你只是容易怯场而已，一起加油吧！,因为昨天游戏玩太晚所以困了，这种话说不出口呀…,一起加油吧！,要给我吗？真是心善啊,不要紧别在意呀！,哥哥，我好寂寞…,哥哥，我好寂寞…,好想和哥哥一起玩的说…,哥哥　张嘴！,（好想早点回去玩游戏呀…）,604890010,604890020,604890030,604890030,604890050,604890030,604890020,604890080,604890090,604890010,,CORE,水晶扭蛋,,,,,
10122010,10122010,10122009,小埋,异界型 土间埋,,MILLIONRARE,1,0,2413,3351,0,101,140,0,0,0,0,0,0,0,60,100,100,12501101,12501102,,1,2,10122004,0,10122004,1,L,106,30000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,とまとかげ,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,贵安，亚瑟先生！今后请多指教啦！,（好想喝饮料…）,今天只是碰巧状态好而已啦,今天只是碰巧状态好而已啦,你只是容易怯场而已，一起加油吧！,因为昨天游戏玩太晚所以困了，这种话说不出口呀…,一起加油吧！,要给我吗？真是心善啊,不要紧别在意呀！,哥哥，我好寂寞…,哥哥，我好寂寞…,好想和哥哥一起玩的说…,哥哥　张嘴！,（好想早点回去玩游戏呀…）,604890010,604890020,604890030,604890030,604890050,604890030,604890020,604890080,604890090,604890010,,CORE,进化,,,,,
10122011,10122011,10122011,骑士,异界型 小埋,,ULTRARARE,1,0,1028,1523,0,0,0,0,114,169,0,0,0,0,50,100,90,13201701,13201702,,1,1,10122011,0,10122011,1,L,105,15000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,-,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,哥哥！嘿嘿嘿，只是叫一下试试！,哼哼，超级小埋登场啦！快看快看，哥哥！,好想要好想要好想要奖励！！,好想要好想要好想要奖励！！,可以死宅在家里了吧？,呼呼呼…（zzz）再睡10分钟～…,不要紧，小埋明年会认真起来的！,薯片和可乐的搭配真是太棒了！,现在正是精彩的地方，稍微安静一下。,小埋…好寂寞呀！！,小埋…好寂寞呀！！,小埋的宴会开始啦！,加油呀！哥哥！,让我把游戏玩个够的话就原谅你！,604880010,604880020,604880030,604880030,604880050,604880030,604880020,604880080,604880090,604880010,,CORE,水晶扭蛋,,,,,
10122012,10122012,10122011,小埋的宴会,异界型 小埋,,MILLIONRARE,1,0,1809,2513,0,0,0,0,201,279,0,0,0,0,60,100,100,13201711,13201712,,1,2,10122012,0,10122012,1,L,106,30000,,在外是惹人爱怜无可挑剔的美少女高中生。然而在家却是个只知道漫画、动画、游戏和可乐的「干物妹」。除了她的哥哥太平以外，没有人知道她在家里是这个样子。* 2015 SH/S，UP,-,田中あいみ,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,哥哥！嘿嘿嘿，只是叫一下试试！,哼哼，超级小埋登场啦！快看快看，哥哥！,好想要好想要好想要奖励！！,好想要好想要好想要奖励！！,可以死宅在家里了吧？,呼呼呼…（zzz）再睡10分钟～…,不要紧，小埋明年会认真起来的！,薯片和可乐的搭配真是太棒了！,现在正是精彩的地方，稍微安静一下。,小埋…好寂寞呀！！,小埋…好寂寞呀！！,小埋的宴会开始啦！,加油呀！哥哥！,让我把游戏玩个够的话就原谅你！,604880010,604880020,604880030,604880030,604880050,604880030,604880020,604880080,604880090,604880010,,CORE,进化,,,,,
10122013,10122013,10122013,骑士,异界型 海老名,,ULTRARARE,1,0,857,1269,0,0,0,0,0,0,0,143,212,0,50,100,90,14301531,14301532,,1,1,10122013,0,10122013,1,L,105,15000,,小埋的同班同学。老家在秋田，住在与小埋同一个公寓的一楼。虽然容易害羞又爱瞎想，但非常的温柔。拥有一个强韧的胃。* 2015 SH/S，UP,-,影山灯,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,早，早早早上好…！我叫海老名菜菜…！,第，第一次眼神对上…哇哇哇，请多指教！,我，我会更加努力的…！,我，我会更加努力的…！,已经十分饱了所以没问题的！（咕咕咕咕）,当哥哥来访的时候，没有不开心的妹妹。,非常抱歉，又说方言出来了…,噫！非非非常抱歉肚子叫了起来…！,为，为什么我要遭这种罪啊…！,吃，吃的太粗鲁的话或许会被讨厌的…！,吃，吃的太粗鲁的话或许会被讨厌的…！,这个，真美味～～～,今天绝对不能再吃了…,非，非常抱歉…我输掉了…,604910010,604910020,604910030,604910030,604910050,604910030,604910020,604910080,604910090,604910010,,CORE,水晶扭蛋,,,,,
10122014,10122014,10122013,腼腆的女孩,异界型 海老名,,MILLIONRARE,1,0,1508,2094,0,0,0,0,0,0,0,251,349,0,60,100,100,14301541,14301542,,1,2,10122013,0,10122013,1,L,106,30000,,小埋的同班同学。老家在秋田，住在与小埋同一个公寓的一楼。虽然容易害羞又爱瞎想，但非常的温柔。拥有一个强韧的胃。* 2015 SH/S，UP,-,影山灯,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,早，早早早上好…！我叫海老名菜菜…！,第，第一次眼神对上…哇哇哇，请多指教！,我，我会更加努力的…！,我，我会更加努力的…！,已经十分饱了所以没问题的！（咕咕咕咕）,当哥哥来访的时候，没有不开心的妹妹。,非常抱歉，又说方言出来了…,噫！非非非常抱歉肚子叫了起来…！,为，为什么我要遭这种罪啊…！,吃，吃的太粗鲁的话或许会被讨厌的…！,吃，吃的太粗鲁的话或许会被讨厌的…！,这个，真美味～～～,今天绝对不能再吃了…,非，非常抱歉…我输掉了…,604910010,604910020,604910030,604910030,604910050,604910030,604910020,604910080,604910090,604910010,,CORE,进化,,,,,
10122015,10122015,10122015,骑士,异界型 切绘,,ULTRARARE,1,0,1028,1523,0,0,0,0,114,169,0,0,0,0,50,100,90,11102191,11102192,,1,1,10122015,0,10122015,1,L,105,15000,,小埋的同班同学。不爱说话经常露出一副凶恶的表情，在班上总是孤单一人。其实她极度的怕生。* 2015 SH/S，UP,-,白石晴香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,非，非常抱歉！我，我叫作本场切绘…！,我有了一个不得不打倒的敌人…,为，为了师傅我要更加努力！,为，为了师傅我要更加努力！,我，我和师傅比起来还差得远呢…！,其实我…在下雨天情绪会十分低落…,可，可以叫你一声师傅吗！？,我去拿就是了！,…啥？,啊…原来这就是幸福啊…,啊…原来这就是幸福啊…,怎么会有这么可爱的生物呀，受不了！！,小埋同学由我来守护…！,哇哇哇哇哇哇…,604920010,604920020,604920030,604920030,604920050,604920030,604920020,604920080,604920090,604920010,,CORE,水晶扭蛋,,,,,
10122016,10122016,10122015,认生 ,异界型 切绘,,MILLIONRARE,1,0,1809,2513,0,0,0,0,201,279,0,0,0,0,60,100,100,11102201,11102202,,1,2,10122015,0,10122015,1,L,106,30000,,小埋的同班同学。不爱说话经常露出一副凶恶的表情，在班上总是孤单一人。其实她极度的怕生。* 2015 SH/S，UP,-,白石晴香,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,非，非常抱歉！我，我叫作本场切绘…！,我有了一个不得不打倒的敌人…,为，为了师傅我要更加努力！,为，为了师傅我要更加努力！,我，我和师傅比起来还差得远呢…！,其实我…在下雨天情绪会十分低落…,可，可以叫你一声师傅吗！？,我去拿就是了！,…啥？,啊…原来这就是幸福啊…,啊…原来这就是幸福啊…,怎么会有这么可爱的生物呀，受不了！！,小埋同学由我来守护…！,哇哇哇哇哇哇…,604920010,604920020,604920030,604920030,604920050,604920030,604920020,604920080,604920090,604920010,,CORE,进化,,,,,
10122017,10122017,10122017,骑士,异界型 希尔芬,,ULTRARARE,1,0,1199,1777,0,86,127,0,0,0,0,0,0,0,50,100,90,12101111,12101112,,1,1,10122017,0,10122017,1,L,105,15000,,小埋的同班同学。无论什么都视小埋为对手并加以挑战。虽是个非常爱显摆（？）的大家闺秀，也有非常天然的一面。* 2015 SH/S，UP,-,古川由利奈,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,胜利的将会是本小姐，橘-希尔芬福特！,小埋小姐与本小姐可是竞争对手哦！,只需专注于练习～！,只需专注于练习～！,现在一定能打败小埋小姐的！来一决胜负吧！,所谓的对手…就是输掉后成为同伴的人吧,还真敢这么做啊～！！,哦呵呵呵！对于我来说只是小菜一碟啦！,那个家伙看起来值得一战！,还真敢这么做啊～！！,还真敢这么做啊～！！,吃我一招！！,对于我来说只是小菜一碟啦！,你的仇就交给T—S—F来帮你报吧,604930010,604930020,604930030,604930030,604930050,604930030,604930020,604930080,604930090,604930010,,CORE,水晶扭蛋,,,,,
10122018,10122018,10122017,星星眼,异界型 希尔芬,,MILLIONRARE,1,0,2111,2932,0,150,209,0,0,0,0,0,0,0,60,100,100,12101121,12101122,,1,2,10122017,0,10122017,1,L,106,30000,,小埋的同班同学。无论什么都视小埋为对手并加以挑战。虽是个非常爱显摆（？）的大家闺秀，也有非常天然的一面。* 2015 SH/S，UP,-,古川由利奈,FEMALE,0,0,0,0,0,UNKNOWN,,,,,,,,,女性,-,-,-,-,,,,,,,,,女性,-,-,-,-,,,,,,,,,无,胜利的将会是本小姐，橘-希尔芬福特！,小埋小姐与本小姐可是竞争对手哦！,只需专注于练习～！,只需专注于练习～！,现在一定能打败小埋小姐的！来一决胜负吧！,所谓的对手…就是输掉后成为同伴的人吧,还真敢这么做啊～！！,哦呵呵呵！对于我来说只是小菜一碟啦！,那个家伙看起来值得一战！,还真敢这么做啊～！！,还真敢这么做啊～！！,吃我一招！！,对于我来说只是小菜一碟啦！,你的仇就交给T—S—F来帮你报吧,604930010,604930020,604930030,604930030,604930050,604930030,604930020,604930080,604930090,604930010,,CORE,进化,,,,,
10122019,10122019,10122019,骑士,特异型尼禄,,ULTRARARE,,0,935,1385,0,104,154,0,0,0,0,0,0,0,50,100,90,11102211,11102212,,1,1,10122019,0,10122019,1,L,105,15000,,采集曾纵横于外敌大陆的暴君墓地的因子所制作的骑士。性情不逊且傲慢。虽像王一样倔傲不驯，但却有一个可爱的外表，并且经常在关键的地方犯天然。使得她在一部分有特殊嗜好的人那里有极高的人气。,モタ,水原 熏,FEMALE,66,56,80,153,36,RIGHT,,,,,,,,,女性,B:66、W:56、H:80,153cm,36kg,右,,,,,,,,,女性,B:66、W:56、H:80,153cm,36kg,右,,,,,,,,,为了寻求繁荣与荣华而来寻找朕的帮助。看来愚民之中也有聪明人啊。快，准备好朕的王位。看朕怎么统治这个国家。,是你吗，那正好…。跟着朕来。,是你吗，那正好…。跟着朕来。,弱，太弱了…！这样不就成你的训练了吗！,还差得远，不准放松！锻炼要能积攒起经验才有意义。,不要这样就满足了。渴望及贪欲无论何时都不能少。,视我们为仇敌的逆贼们必须一个不留全都歼灭。,要救你这样的王，别让人笑掉大牙了。自己爬起来吧！,真是无聊的战利品。给你拿去用吧。,就让朕告诉你吧，朕为什么会被称为暴君。,朕喜欢你的做法。来一起喝一杯如何。,老实把王位让出来吧。你的王位是因为朕才获得的。不过朕是很宽大的。就耐心等着你的失败吧。,朕的世界不需要你这种家伙！,真是让人劳神的一群人。,这，这只是一种作战啦！,603370010,603370020,603370030,603370030,603370050,603370030,603370020,603370080,603370090,603370010,,,活动副本,,,,,
