#ID,モデルID,効果エフェクトスケール,イメージID,名前,属性,HP,ATK,INT,MND,DEF,MDEF,ダメージ減算,サイズ,ボイス情報ID,
#,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40020642,,,10140024,客人型盗贼亚瑟,LIGHT,240000,0,3500,4500,25000,25000,0,P,,
#40020643,,,10140024,客人型歌姬亚瑟,LIGHT,210000,0,3500,4500,15000,15000,0,P,,
#,,,,,,,,,,,,,,,
#40020651,,,10140024,电波型雅琳,LIGHT,1250000,0,8500,0,40000,40000,0,L,,
#40020652,,,10140024,客人型盗贼亚瑟,LIGHT,370000,0,0,7000,40000,40000,0,P,,
#40020653,,,10140024,客人型歌姬亚瑟,LIGHT,350000,0,0,7000,30000,30000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40020731,,,10140021,拟人型切尔莉吞噬者,DARK,500000,0,2500,1500,0,0,0,L,,
#40020732,,,10140021,切尔莉捕获筐,DARK,100000,2500,0,0,0,0,0,P,,
#40020733,,,10140021,超级切尔莉,DARK,100000,0,0,1500,0,0,0,P,,
#40020734,,,10140021,医用氧气瓶,DARK,100000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40020741,,,10140022,拟人型切尔莉吞噬者,DARK,1000000,0,6000,3000,20000,20000,0,L,,
#40020742,,,10140022,蓄力加农炮,DARK,200000,0,0,0,20000,20000,0,P,,
#40020743,,,10140022,超级切尔莉,DARK,200000,0,0,3000,20000,20000,0,P,,
#40020744,,,10140022,机械手,DARK,200000,6000,0,0,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
#40020751,,,10140022,拟人型切尔莉吞噬者,DARK,1500000,0,8000,3000,40000,40000,0,L,,
#40020752,,,10140022,蓄力加农炮,DARK,300000,0,0,0,40000,40000,0,P,,
#40020753,,,10140022,超级切尔莉,DARK,300000,0,0,3000,40000,40000,0,P,,
#40020754,,,10140022,机械手,DARK,300000,8000,0,0,40000,40000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40020811,,,10140029,绚烂型红玉髓,FIRE,70000,0,1500,300,0,0,0,L,,
#40020812,,,10140029,魔镜,FIRE,30000,0,750,300,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40020821,,,10140029,绚烂型红玉髓,FIRE,200000,0,2000,600,0,0,0,L,,
#40020822,,,10140029,魔镜,FIRE,90000,0,1500,600,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40020831,,,10140030,绚烂型红玉髓,FIRE,400000,0,2500,750,0,0,0,L,,
#40020832,,,10140030,魔镜,FIRE,170000,0,2000,750,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40020911,,,10140027,绚烂型黄玉,ICE,80000,1000,1000,500,0,0,0,L,,
#40020912,,,10140027,力量大锤,ICE,25000,1000,1000,0,0,0,0,P,,
#40020913,,,10140027,辫子,ICE,20000,0,0,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40020921,,,10140027,绚烂型黄玉,ICE,240000,2000,2000,1500,0,0,0,L,,
#40020922,,,10140027,力量大锤,ICE,75000,2000,2000,0,0,0,0,P,,
#40020923,,,10140027,辫子,ICE,60000,0,0,2000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40020931,,,10140028,绚烂型黄玉,ICE,480000,3000,3000,2000,0,0,0,L,,
#40020932,,,10140028,力量大锤,ICE,150000,3000,3000,0,0,0,0,P,,
#40020933,,,10140028,辫子,ICE,120000,0,0,3000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021011,,,10140025,绚烂型缟玛瑙,WIND,80000,1200,1200,750,0,0,0,L,,
#40021012,,,10140025,黑玛瑙,WIND,20000,0,0,0,0,0,0,P,,
#40021013,,,10140025,黑缎带,WIND,20000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021021,,,10140025,绚烂型缟玛瑙,WIND,220000,2000,2000,1200,0,0,0,L,,
#40021022,,,10140025,黑玛瑙,WIND,60000,0,0,0,0,0,0,P,,
#40021023,,,10140025,黑缎带,WIND,60000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021031,,,10140026,绚烂型缟玛瑙,WIND,480000,3000,3000,2000,0,0,0,L,,
#40021032,,,10140026,黑玛瑙,WIND,120000,0,0,0,0,0,0,P,,
#40021033,,,10140026,黑缎带,WIND,120000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021131,,,10140023,电波型雅琳,LIGHT,410000,0,3000,0,0,0,0,L,,
#40021132,,,10140023,客人型歌姬亚瑟,LIGHT,100000,0,1500,1500,0,0,0,P,,
#40021133,,,10140023,客人型盗贼亚瑟,LIGHT,100000,0,1500,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021141,,,10140024,电波型雅琳,LIGHT,800000,0,6500,0,25000,25000,0,L,,
#40021142,,,10140024,客人型盗贼亚瑟,LIGHT,240000,0,3500,4500,25000,25000,0,P,,
#40021143,,,10140024,客人型歌姬亚瑟,LIGHT,210000,0,3500,4500,15000,15000,0,P,,
#,,,,,,,,,,,,,,,
#40021151,,,10140024,电波型雅琳,LIGHT,1250000,0,8500,0,40000,40000,0,L,,
#40021152,,,10140024,客人型盗贼亚瑟,LIGHT,370000,0,0,7000,40000,40000,0,P,,
#40021153,,,10140024,客人型歌姬亚瑟,LIGHT,350000,0,0,7000,30000,30000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021231,,,10140021,拟人型切尔莉吞噬者,DARK,500000,0,2500,1500,0,0,0,L,,
#40021232,,,10140021,切尔莉捕获筐,DARK,100000,2500,0,0,0,0,0,P,,
#40021233,,,10140021,超级切尔莉,DARK,100000,0,0,1500,0,0,0,P,,
#40021234,,,10140021,医用氧气瓶,DARK,100000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021241,,,10140022,拟人型切尔莉吞噬者,DARK,1000000,0,6000,3000,20000,20000,0,L,,
#40021242,,,10140022,蓄力加农炮,DARK,200000,0,0,0,20000,20000,0,P,,
#40021243,,,10140022,超级切尔莉,DARK,200000,0,0,3000,20000,20000,0,P,,
#40021244,,,10140022,机械手,DARK,200000,6000,0,0,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
#40021251,,,10140022,拟人型切尔莉吞噬者,DARK,1500000,0,8000,3000,40000,40000,0,L,,
#40021252,,,10140022,蓄力加农炮,DARK,300000,0,0,0,40000,40000,0,P,,
#40021253,,,10140022,超级切尔莉,DARK,300000,0,0,3000,40000,40000,0,P,,
#40021254,,,10140022,机械手,DARK,300000,8000,0,0,40000,40000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021331,,,10141017,异界女王,FIRE,420000,0,6500,2500,0,0,0,L,,
#40021332,,,10141017,守护天使之铠,FIRE,130000,0,5500,0,0,0,0,P,,
#40021333,,,10141017,守护天使之镰,FIRE,110000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021341,,,10141018,异界女王,FIRE,1100000,0,9000,4000,0,0,0,L,,
#40021342,,,10141018,守护天使之铠,FIRE,300000,0,7000,0,0,0,0,P,,
#40021343,,,10141018,守护天使之镰,FIRE,200000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021351,,,10141018,异界女王,FIRE,2000000,0,10000,2000,0,0,0,L,,
#40021352,,,10141018,守护天使之铠,FIRE,590000,0,14000,0,0,0,0,P,,
#40021353,,,10141018,守护天使之镰,FIRE,490000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021431,,,10141019,犬魔,ICE,450000,3000,0,0,0,0,0,L,,
#40021432,,,10141019,使徒,ICE,110000,2000,0,1500,0,0,0,P,,
#40021433,,,10141019,使徒,ICE,110000,2000,0,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021441,,,10141020,犬魔,ICE,1000000,6000,0,0,0,0,0,L,,
#40021442,,,10141020,使徒,ICE,200000,4000,0,5000,0,0,0,P,,
#40021443,,,10141020,使徒,ICE,200000,4000,0,5000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021451,,,10141020,犬魔,ICE,2150000,10000,0,0,0,0,0,L,,
#40021452,,,10141020,使徒,ICE,510000,8000,0,12000,0,0,0,P,,
#40021453,,,10141020,使徒,ICE,510000,8000,0,12000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021511,,,10141025,多莫维依,WIND,75000,1200,0,350,0,0,0,L,,
#40021512,,,10141025,使徒的触手,WIND,19000,750,0,500,0,0,0,P,,
#40021513,,,10141025,使徒的触手,WIND,19000,750,0,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021521,,,10141025,多莫维依,WIND,200000,2500,0,750,0,0,0,L,,
#40021522,,,10141025,使徒的触手,WIND,50000,1000,0,1000,0,0,0,P,,
#40021523,,,10141025,使徒的触手,WIND,50000,1000,0,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021531,,,10141026,多莫维依,WIND,470000,3500,0,1000,0,0,0,L,,
#40021532,,,10141026,使徒的触手,WIND,120000,1500,0,1500,0,0,0,P,,
#40021533,,,10141026,使徒的触手,WIND,120000,1500,0,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021611,,,10141021,匹克西,LIGHT,80000,0,1300,1000,0,0,0,L,,
#40021612,,,10141021,棱镜机构,LIGHT,24000,0,900,300,0,0,0,P,,
#40021613,,,10141021,使徒,LIGHT,24000,0,900,300,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021621,,,10141021,匹克西,LIGHT,210000,0,2500,1500,0,0,0,L,,
#40021622,,,10141021,棱镜机构,LIGHT,63000,0,1500,750,0,0,0,P,,
#40021623,,,10141021,使徒,LIGHT,63000,0,1500,750,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021631,,,10141022,匹克西,LIGHT,480000,0,4500,3000,0,0,0,L,,
#40021632,,,10141022,使徒,LIGHT,140000,0,2500,1000,0,0,0,P,,
#40021633,,,10141022,棱镜机构,LIGHT,140000,0,2500,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021711,,,10141023,巴班西,DARK,90000,0,1500,0,0,0,0,L,,
#40021712,,,10141023,使徒,DARK,20000,750,0,0,0,0,0,P,,
#40021713,,,10141023,注射器,DARK,34000,750,0,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021721,,,10141023,巴班西,DARK,220000,0,3000,0,0,0,0,L,,
#40021722,,,10141023,使徒,DARK,50000,2000,0,0,0,0,0,P,,
#40021723,,,10141023,注射器,DARK,75000,2000,0,750,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021731,,,10141024,巴班西,DARK,450000,0,6000,0,0,0,0,L,,
#40021732,,,10141024,使徒,DARK,110000,3000,0,0,0,0,0,P,,
#40021733,,,10141024,注射器,DARK,140000,3000,0,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021811,,,10142021,第4使徒,FIRE,80000,0,1000,300,0,0,0,L,,
#40021812,,,10142021,右腕,FIRE,20000,0,500,0,0,0,0,P,,
#40021813,,,10142021,左腕,FIRE,20000,0,500,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021821,,,10142021,第4使徒,FIRE,200000,0,1250,500,0,0,0,L,,
#40021822,,,10142021,右腕,FIRE,45000,0,750,0,0,0,0,P,,
#40021823,,,10142021,左腕,FIRE,45000,0,750,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021831,,,10142022,第4使徒,FIRE,460000,0,2500,1000,0,0,0,L,,
#40021832,,,10142022,右腕,FIRE,110000,0,1500,0,0,0,0,P,,
#40021833,,,10142022,左腕,FIRE,110000,0,1500,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40021911,,,10142023,第5使徒,ICE,95000,250,0,750,0,0,0,L,,
#40021912,,,10142023,光的触手（右）,ICE,25000,800,0,0,0,0,0,P,,
#40021913,,,10142023,光的触手（左）,ICE,25000,800,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021921,,,10142023,第5使徒,ICE,230000,750,0,1500,0,0,0,L,,
#40021922,,,10142023,光的触手（右）,ICE,62000,1200,0,0,0,0,0,P,,
#40021923,,,10142023,光的触手（左）,ICE,62000,1200,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40021931,,,10142024,第5使徒,ICE,470000,1500,0,3000,0,0,0,L,,
#40021932,,,10142024,光的触手（右）,ICE,130000,2000,0,0,0,0,0,P,,
#40021933,,,10142024,光的触手（左）,ICE,130000,2000,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022011,,,10142025,第10使徒,WIND,60000,0,1200,0,0,0,0,L,,
#,,,,,,,,,,,,,,,
#40022021,,,10142025,第10使徒,WIND,200000,0,3000,0,0,0,0,L,,
#,,,,,,,,,,,,,,,
#40022031,,,10142026,第10使徒,WIND,440000,2500,2500,2000,0,0,0,L,,
#40022032,,,10142026,右部位,WIND,120000,1500,0,0,0,0,0,P,,
#40022033,,,10142026,左部位,WIND,120000,1500,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022131,,,10142017,第6使徒,LIGHT,420000,0,3000,5000,0,0,0,L,,
#,,,,,,,,,,,,,,,
#40022141,,,10142018,第6使徒,LIGHT,650000,0,6000,15000,0,0,0,L,,
#,,,,,,,,,,,,,,,
#40022151,,,10142018,第6使徒,LIGHT,1100000,0,7500,70000,20000,20000,0,L,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022231,,,10142019,第9使徒,DARK,500000,3000,0,1000,0,0,0,L,,
#40022232,,,10142019,3号机的右腕,DARK,120000,2000,0,0,0,0,0,P,,
#40022233,,,10142019,3号机的左腕,DARK,120000,2000,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022241,,,10142020,第9使徒,DARK,800000,5000,0,4000,15000,15000,0,L,,
#40022242,,,10142020,使徒的右腕,DARK,200000,4000,0,0,0,0,0,P,,
#40022243,,,10142020,使徒的左腕,DARK,200000,4000,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022251,,,10142020,第9使徒,DARK,1500000,7000,0,4000,40000,40000,0,L,,
#40022252,,,10142020,使徒的右腕,DARK,320000,5000,0,0,0,0,0,P,,
#40022253,,,10142020,使徒的左腕,DARK,320000,5000,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022331,,,11111111,纯白型艾菲,FIRE,420000,0,500,1000,0,0,0,L,,
#40022332,,,11111111,抛花球,FIRE,110000,1000,0,0,0,0,0,P,,
#40022333,,,11111111,神驹战车,FIRE,110000,1000,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022341,,,11111111,纯白型艾菲,FIRE,900000,0,2500,2500,0,0,0,L,,
#40022342,,,11111111,捧花,FIRE,270000,4000,0,0,300000,300000,0,P,,
#40022343,,,11111111,神驹战车,FIRE,270000,4000,0,0,300000,300000,0,P,,
#,,,,,,,,,,,,,,,
#40022351,,,11111111,纯白型艾菲,FIRE,1900000,0,3500,3500,0,0,0,L,,
#40022352,,,11111111,捧花,FIRE,570000,4500,0,0,1500000,1500000,0,P,,
#40022353,,,11111111,神驹战车,FIRE,570000,4500,0,0,1500000,1500000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022411,,,11111111,欧文的狮子,ICE,75000,0,500,0,0,0,0,L,,
#40022412,,,11111111,纯白型欧文,ICE,27500,0,500,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022421,,,11111111,欧文的狮子,ICE,220000,0,2250,0,0,0,0,L,,
#40022422,,,11111111,纯白型欧文,ICE,80000,0,1500,1250,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022431,,,11111111,欧文的狮子,ICE,480000,0,3000,0,0,0,0,L,,
#40022432,,,11111111,纯白型欧文,ICE,100000,0,2500,1000,0,0,0,P,,
#40022433,,,11111111,火焰花束,FIRE,100000,0,2500,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022511,,,11111111,纯白型建礼门院,WIND,80000,1000,1000,500,0,0,0,L,,
#40022512,,,11111111,无垢的太刀,WIND,25000,1000,1000,0,0,0,0,P,,
#40022513,,,11111111,蛇之目伞,WIND,20000,0,0,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022521,,,11111111,纯白型建礼门院,WIND,240000,2000,2000,1500,0,0,0,L,,
#40022522,,,11111111,无垢的太刀,WIND,75000,2000,2000,0,0,0,0,P,,
#40022523,,,11111111,蛇之目伞,WIND,60000,0,0,2000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022531,,,11111111,纯白型建礼门院,WIND,450000,2250,2500,2000,0,0,0,L,,
#40022532,,,11111111,无垢的太刀,WIND,150000,2250,2500,0,0,0,0,P,,
#40022533,,,11111111,护人的扇子,WIND,100000,0,0,2250,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022611,,,11111111,纯白型布兰奇芙蓉,LIGHT,80000,2500,1500,0,0,0,0,L,,
#40022612,,,11111111,新娘的花束,LIGHT,25000,0,0,500,0,0,0,P,,
#40022613,,,11111111,漆黑之翼,LIGHT,20000,0,0,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022621,,,11111111,纯白型布兰奇芙蓉,LIGHT,240000,7000,4000,0,0,0,0,L,,
#40022622,,,11111111,新娘的花束,LIGHT,75000,0,0,0,0,0,0,P,,
#40022623,,,11111111,漆黑之翼,LIGHT,60000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022631,,,11111111,纯白型布兰奇芙蓉,LIGHT,480000,10000,6000,0,0,0,0,L,,
#40022632,,,11111111,新娘的面纱,LIGHT,150000,0,0,0,0,0,0,P,,
#40022633,,,11111111,爱的枕边私语,LIGHT,120000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#40022731,,,11111111,纯白型阿斯特拉艾琳,LIGHT,500000,1000,1000,1000,0,0,0,L,,
#40022732,,,11111111,抛花球,LIGHT,500000,1000,1000,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022741,,,11111111,纯白型阿斯特拉艾琳,LIGHT,500000,1000,1000,1000,0,0,0,L,,
#40022742,,,11111111,抛花球,LIGHT,500000,1000,1000,1000,0,0,0,P,,
#40022743,,,11111111,新娘的大腿,LIGHT,500000,1000,1000,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#40022751,,,11111111,纯白型阿斯特拉艾琳,DARK,500000,1000,1000,1000,0,0,0,L,,
#40022752,,,11111111,抛花球,DARK,500000,1000,1000,1000,0,0,0,P,,
#40022753,,,11111111,新娘的大腿,DARK,500000,1000,1000,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
50001010,emt_00101,4.5,60000011,一等级龙,FIRE,30000,400,1500,1500,0,0,0,L,,
50101010,,,10000224,警备驱骨,FIRE,5000,400,400,400,0,0,0,S,,
50101020,,,10000228,指令驱骨,DARK,3000,300,300,300,0,0,0,S,,
50101021,,,10000228,指令驱骨,DARK,3000,300,300,300,0,0,0,S,,
50101022,,,10000228,指令驱骨,DARK,3000,300,300,300,0,0,0,S,,
#,,,,,,,,,,,,,,,
50106010,,,10000141,库丘林,WIND,40000,500,500,500,0,0,0,L,50106010,
50106011,,,10000141,Gae Bolg,WIND,40000,450,450,450,0,0,0,P,,
50106020,,,10000142,库丘林,WIND,9000000,90000,90000,90000,0,0,0,L,50106020,
50106021,,,10000142,Gae Bolg,WIND,9000000,90000,90000,90000,0,0,0,P,,
#,,,,,,,,,,,,,,,
50107010,,,10000142,库丘林,WIND,60000,500,500,500,0,0,0,L,50107010,
50107011,,,10000142,Gae Bolg,WIND,25000,450,450,450,0,0,0,P,,
50107020,,,10000142,库丘林,WIND,40000,600,600,600,0,0,0,L,50107020,
50107021,,,10000142,Gae Bolg,WIND,40000,500,500,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
50108010,,,10000142,库丘林,WIND,80000,590,590,590,0,0,0,L,50108010,
50108011,,,10000142,Gae Bolg,WIND,30000,440,440,440,0,0,0,P,,
50108020,,,10000142,库丘林,WIND,90000,590,600,600,0,0,0,L,50108020,
50108021,,,10000142,Gae Bolg,WIND,30000,440,450,450,0,0,0,P,,
50108030,,,10000142,库丘林,WIND,60000,420,420,420,0,0,0,L,50108030,
50108031,,,10000142,Gae Bolg,WIND,30000,410,410,410,0,0,0,P,,
50108040,,,10000142,库丘林,WIND,40000,440,440,440,0,0,0,L,50108040,
50108041,,,10000142,Gae Bolg,WIND,20000,420,420,420,0,0,0,P,,
#,,,,,,,,,,,,,,,
50205010,,,40021000,康诺特兵,ICE,15000,410,410,410,0,0,0,S,,
50205011,,,40021000,康诺特兵,ICE,15000,410,410,410,0,0,0,S,,
50205020,,,40021000,康诺特兵,ICE,20000,450,450,450,0,0,0,S,,
50205021,,,40021000,康诺特兵,ICE,20000,450,450,450,0,0,0,S,,
50205022,,,40021000,康诺特兵,ICE,20000,450,450,450,0,0,0,S,,
#,,,,,,,,,,,,,,,
50207010,,,40021000,康诺特兵,ICE,20000,480,480,480,0,0,0,S,,
50207011,,,40021000,康诺特兵,ICE,20000,480,480,480,0,0,0,S,,
50207020,,,40021000,康诺特兵,ICE,25000,580,580,580,0,0,0,S,,
50207021,,,40021000,康诺特兵,ICE,25000,580,580,580,0,0,0,S,,
50207022,,,40021000,康诺特兵,ICE,25000,580,580,580,0,0,0,S,,
#,,,,,,,,,,,,,,,
50208010,,,40021000,康诺特兵,ICE,9000000,580,580,580,0,0,0,S,,
50208011,,,40021000,康诺特兵,ICE,9000000,580,580,580,0,0,0,S,,
50208020,,,40021000,康诺特兵,ICE,9000000,510,510,510,0,0,0,S,,
50208021,,,40021000,康诺特兵,ICE,9000000,510,510,510,0,0,0,S,,
50208022,,,40021000,康诺特兵,ICE,9000000,510,510,510,0,0,0,S,,
#,,,,,,,,,,,,,,,
50306010,,,40021000,康诺特兵,ICE,30000,720,720,720,0,0,0,S,,
50306011,,,40021000,康诺特兵,ICE,30000,720,720,720,0,0,0,S,,
50306020,,,40021000,康诺特兵,ICE,30000,650,650,650,0,0,0,S,,
50306021,,,40021000,康诺特兵,ICE,30000,650,650,650,0,0,0,S,,
50306022,,,40021000,康诺特兵,ICE,30000,650,650,650,0,0,0,S,,
#,,,,,,,,,,,,,,,
50307010,,,10000136,卡拉丁,ICE,100000,940,940,940,0,0,0,L,50307010,
50307011,,,10000136,兵装机甲,ICE,30000,860,860,860,0,0,0,P,,
50307020,,,10000135,卡拉丁,ICE,120000,1040,1040,1040,0,0,0,L,50307020,
50307021,,,10000135,兵装机甲,ICE,30000,960,960,960,0,0,0,P,,
50307030,,,10000135,卡拉丁,ICE,80000,880,1200,880,0,0,0,L,50307030,
#,,,,,,,,,,,,,,,
50404010,,,40010000,梅芙,DARK,100000,940,940,940,0,0,0,L,,
50404011,,,40010000,弑君之弩,DARK,30000,860,860,860,0,0,0,P,,
50404020,,,40010000,梅芙,DARK,120000,1040,1040,1040,0,0,0,L,,
50404021,,,40010000,弑君之弩,DARK,30000,960,960,960,0,0,0,P,,
50404030,,,40010000,梅芙,DARK,80000,880,1200,880,0,0,0,L,,
50404031,,,40010000,弑君之弩,DARK,30000,880,1200,880,0,0,0,P,,
#,,,,,,,,,,,,,,,
50407010,,,40008000,里奥,FIRE,100000,940,940,940,0,0,0,M,,
50407020,,,40008000,里奥,FIRE,50000,1040,1040,1040,0,0,0,M,,
#,,,,,,,,,,,,,,,
50408010,,,10000142,库丘林,WIND,100000,940,940,940,0,0,0,L,50408010,
50408011,,,10000142,盖伯尔加,WIND,30000,860,860,860,0,0,0,P,,
50408020,,,10000142,库丘林,WIND,120000,1040,1040,1040,0,0,0,L,50408020,
50408021,,,10000142,盖伯尔加,WIND,30000,960,960,960,0,0,0,P,,
50408030,,,10000142,库丘林,WIND,80000,880,1200,880,0,0,0,L,50408030,
50408031,,,10000142,盖伯尔加,WIND,30000,880,1200,880,0,0,0,P,,
#,,,,,,,,,,,,,,,
50601010,,,60000050,机械兵,LIGHT,2000000,2500,2500,2500,0,0,0,L,,
50601020,,,60000050,机械兵,LIGHT,2000000,2500,2500,2500,0,0,0,L,,
#,,,,,,,,,,,,,,,
50606010,,,60000050,机械兵,LIGHT,150000,2500,2500,2500,0,0,0,L,,
50606020,,,10113021,亚瑟 剑术之城,LIGHT,2000000,40000,40000,40000,0,0,0,M,,
#,,,,,,,,,,,,,,,
50608010,,,60000050,机械兵,LIGHT,150000,2500,2500,2500,0,0,0,L,,
50608020,,,10113021,亚瑟 剑术之城,LIGHT,200000,40000,40000,40000,0,0,0,M,,
#,,,,,,,,,,,,,,,
50703010,,,10113021,亚瑟 剑术之城,LIGHT,150000,2500,2500,2500,0,0,0,M,,
#,,,,,,,,,,,,,,,
50805010,,,60000040,摩根的尖兵,DARK,50000,940,940,940,0,0,0,M,,
50805011,,,60000040,摩根的尖兵,DARK,50000,940,940,940,0,0,0,M,,
50805020,,,40016000,摩根,DARK,100000,1040,1040,1040,0,0,0,M,,
50805021,,,60000050,摩根的尖兵,DARK,80000,1040,1040,1040,0,0,0,M,,
#,,,,,,,,,,,,,,,
50806010,,,10125058,法莎莉雅,DARK,100000000,2500,2500,2500,0,0,0,L,,
50806020,,,10125058,法莎莉雅,DARK,100000000,2500,2500,2500,0,0,0,L,,
50806030,,,10125058,法莎莉雅,DARK,100000000,2500,2500,2500,0,0,0,L,,
50806040,,,10125058,法莎莉雅,DARK,100000000,2500,2500,2500,0,0,0,L,,
50806050,,,10125058,法莎莉雅,DARK,100000000,2500,2500,2500,0,0,0,L,,
#,,,,,,,,,,,,,,,
50902010,,,40021000,康诺特兵,ICE,100,410,410,410,0,0,0,S,,
50902011,,,40021000,康诺特兵,ICE,100,410,410,410,0,0,0,S,,
50902020,,,40021000,康诺特兵,ICE,100,450,450,450,0,0,0,S,,
50902021,,,40021000,康诺特兵,ICE,100,450,450,450,0,0,0,S,,
#,,,,,,,,,,,,,,,
50904010,,,10125058,法莎莉雅,DARK,800000,2500,2500,2500,0,0,0,L,,
50904020,,,10125058,法莎莉雅,DARK,280000,2500,2500,2500,0,0,0,L,,
50904030,,,10125058,法莎莉雅,DARK,210000,2500,2500,2500,0,0,0,L,,
50904040,,,10125058,法莎莉雅,DARK,140000,2500,2500,2500,0,0,0,L,,
50904050,,,10125058,法莎莉雅,DARK,50000,2500,2500,2500,0,0,0,L,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
60001110,,,10111001,第一型高文,ICE,15000,1000,500,0,0,0,0,L,,
60001410,,,10111003,暴走兰斯洛特,ICE,70000,1500,500,0,0,0,0,L,,
#,,,,,,,,,,,,,,,
60002110,,,10002011,第二型卡洛格雷南,FIRE,10000,1000,1000,0,0,0,0,M,,
60002410,,,10000184,第二型兰玛洛克,FIRE,10000,1000,1000,0,0,0,0,L,,
#,,,,,,,,,,,,,,,
60003110,,,60000050,生化巨人,DARK,10000,1000,1000,0,0,0,0,L,,
60003210,,,10000099,支援型阿斯特拉艾琳,WIND,10000,1000,1000,0,0,0,0,S,,
