40102105,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_DEBUFF,GUARD_BREAK_BY_DEF,GUARD_BREAK_BY_MDEF,,
40102106,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_DEBUFF,POISON,,,
40102107,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,NOT_TARGET,,,,
40102108,NULL,,,,,,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40102109,NULL,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,
40102110,NULL,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,2,,,
40102111,NULL,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40103001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40103002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40103003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40103004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DEAD_COUNT,ENEMY3,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40104001,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40104002,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40104003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40104004,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40104005,NULL,,,,,1,1,1,,,,,,,,11,,,,,,,,,,,NULL,,,,
40104006,NULL,,,,,,,,,1,,,,,,11,,,,,,,,,,,NULL,,,,
40104007,NULL,,,,,1,1,1,1,,,,,,,11,,,,,,,,,,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40105001,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40106001,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,1,NULL,,,,
40106002,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40106003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40106004,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40107001,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF,POISON,,,
40107002,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40107003,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40107004,NULL,,,,,,1,1,,1,1,,1,1,,11,1,1,,1,1,,1,1,,1,SKILL_ROLE_KIND_DEBUFF,POISON,,,
40107005,NULL,,,,,,1,1,,1,1,,1,1,,11,1,1,,1,1,,1,1,,1,NULL,,,,
40107006,NULL,,,,,,,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40107007,NULL,,,,,1,,,1,,,1,,,1,11,,,1,,,1,,,1,,SKILL_ROLE_KIND_DEBUFF,POISON,,,
40107008,NULL,,,,,1,,,1,,,1,,,1,11,,,1,,,1,,,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40108001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40108002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40108003,NULL,,,,,,,,1,,,,1,,,11,,1,,,,1,,,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40109001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40109002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40109003,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40109004,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,10000,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40109101,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40109102,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40109103,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40109104,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,20000,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40109201,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40109202,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40109203,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40109204,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,30000,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40110001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40110002,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40110003,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,,NULL,,,,
40110004,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40110005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40111001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40111002,NULL,,,,,,,,1,,,,1,,,11,,1,,,,1,,,,1,NULL,,,,
40111003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40112001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40112002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40112003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40113001,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40113002,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40113003,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,NULL,,,,
40113004,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40113005,NULL,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40114001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40114002,PARTS_ALL_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40114003,PARTS_ALL_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40114004,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,,SKILL_ROLE_KIND_DEBUFF,FREEZE,,,
40114005,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,,NULL,,,,
40114006,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40114007,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40114008,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40114009,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40114010,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,10000,,,
40114011,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,20000,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40115001,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40115002,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40115003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DEAD_COUNT,ENEMY3,1,0,
40115004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40115005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40116001,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40116002,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40117001,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,1,NULL,,,,
40117002,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40117003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40118001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40118002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40118003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,PHYSIC_DAMAGE,1,,,
40118004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40119001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40119002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40120001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40120002,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40120003,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40120004,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40120005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40121001,PARTS_1_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40121002,PARTS_1_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40121003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40121004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NOT_TARGET,,,,
40121005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40121006,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,PHYSIC_DAMAGE,1,,,
40121007,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,
40121008,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NOT_TARGET,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40122001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40122002,NULL,60,100,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40122003,NULL,30,59,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40122004,NULL,1,29,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40122005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40123001,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40123002,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40123003,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,NULL,,,,
40123004,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40123005,NULL,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40123006,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40124001,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40124002,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40125001,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40125002,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40125003,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40125004,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,NULL,,,,
40125005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40125006,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40125007,NULL,,,,,,,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40126001,PARTS_ALL_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40126002,PARTS_ALL_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40126003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40126004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40127001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40127002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40127003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,PHYSIC_DAMAGE,1,,,
40127004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,MAGIC_DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40128001,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128002,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40128003,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128004,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40128005,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40128006,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128007,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128008,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128009,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128010,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENEMY_DEAD,ENEMY2,,,
40128011,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40128101,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128102,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40128103,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128104,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40128105,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40128106,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_DEBUFF_BY_USER,WEAKNESS,,,
40128107,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128108,NULL,,,,,,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128109,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40128110,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENEMY_DEAD,ENEMY3,,,
40128111,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40129001,NULL,,,,,1,1,,1,1,,1,1,,1,11,1,,1,1,,1,1,,1,1,NULL,,,,
40129002,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,
40129003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40129004,NULL,0,25,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DEAD_COUNT,ENEMY2,0,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40129101,PARTS_2_BREAK,0,25,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40129102,NULL,0,25,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DEAD_COUNT,ENEMY2,0,1,
40129103,PARTS_2_BREAK,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40129104,NULL,,,,,,1,1,,1,1,1,1,,1,11,,1,,1,,,,1,,1,NULL,,,,
40129105,NULL,,,,,1,,,,,,,,1,,11,1,,,,1,,1,,,,NULL,,,,
40129106,NULL,,,,,1,1,1,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40129107,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40129108,NULL,,,,,,,,,,,1,,1,1,11,,,1,,,1,,,1,,NULL,,,,
40129109,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40130001,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40130002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40130003,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NOT_TARGET,,,,
40130004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40130005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DEAD_COUNT,ENEMY3,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40131001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40131002,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40131003,NULL,,,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,,NULL,,,,
40131004,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_DEBUFF,ATK_BREAK_BY_ATK,ATK_BREAK_BY_INT,ATK_BREAK_BY_MND,
40131005,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_DEBUFF,GUARD_BREAK_BY_DEF,GUARD_BREAK_BY_MDEF,,
40131006,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_ATK,ATK_UP_BY_INT,,
40131007,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,SKILL_ROLE_KIND_BUFF_BY_USER,DEF_UP_BY_DEF,DEF_UP_BY_MDEF,,
40131008,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,NOT_TARGET,,,,
40131009,NULL,,,,,,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40131010,NULL,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,
40131011,NULL,,,,,,,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40132001,NULL,0,50,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40132002,NULL,51,100,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40132003,NULL,0,20,,,,,,,,1,,,1,,11,,,,,,,,,,,NULL,,,,
40132004,NULL,21,100,,,,,,,,1,,,1,,11,,,,,,,,,,,NULL,,,,
40132005,NULL,,,,,1,,1,,,,1,,,,11,,,,,,,,,,,NULL,,,,
40132006,NULL,,,,,,1,,,1,,,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40132007,NULL,,,,,,1,,,1,,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40132008,NULL,,,,,1,,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40132009,NULL,,,,,,,1,,,,1,,,,11,1,,,,1,,,,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40132101,NULL,0,50,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40132102,NULL,51,100,,,,,,1,,,,,,,11,,,,,,,,,,,NULL,,,,
40132103,NULL,0,20,,,,,,,,1,,,1,,11,,,,,,,,,,,NULL,,,,
